index,cge_p1000852,cge_p1000850,cge_p1000857,cge_p1000854,cge_p524,cge_p1000866,cge_p1000840,cge_p1000860,cge_p507,cge_p1000864,cge_p1000844,cge_p1000862,cge_p1000842,cge_p1000848,cge_p504,cge_p515,cge_p509,cge_p540,cge_p510,cge_p1000859,iag_cientec
2015-04-17,17.4955,17.5895,15.475999999999999,17.891666666666666,16.728166666666667,17.9605,17.184833333333334,17.873333333333335,16.125666666666664,16.191333333333336,15.155499999999998,16.971833333333333,15.650666666666664,18.178833333333333,15.963,16.36433333333333,16.757,16.804166666666664,17.841166666666673,16.881,16.9
2015-04-18,18.852,18.912166666666668,16.951666666666668,19.120333333333328,17.696833333333334,18.749333333333333,18.509333333333334,18.537833333333328,16.892833333333332,18.23583333333333,17.3965,17.911833333333334,17.164666666666665,19.202500000000004,16.931666666666665,17.0825,18.011,17.717166666666667,18.511,18.010833333333334,18.5
2015-04-19,20.424666666666667,20.147666666666666,17.273999999999994,20.5605,19.675833333333333,20.12433333333333,19.748166666666666,20.636166666666668,17.206833333333336,19.788333333333334,18.098166666666668,20.02,19.523333333333333,20.95516666666666,19.654,20.2215,19.858833333333333,19.592166666666667,20.236666666666668,20.255,18.7
2015-04-20,19.706166666666665,19.916,18.687333333333328,20.2365,18.900666666666666,19.422333333333327,19.501166666666666,19.407333333333334,18.6755,19.186000000000003,18.371833333333328,18.981166666666667,18.526166666666665,19.9345,18.405166666666673,18.876833333333334,18.964166666666667,18.771333333333327,19.230833333333333,19.351833333333328,19.1
2015-04-21,19.081666666666667,19.241166666666665,18.651666666666667,19.152333333333328,18.653833333333328,19.393833333333333,18.907333333333327,19.7415,-9999.0,18.814833333333333,18.368333333333336,18.945833333333336,19.0315,19.818666666666672,19.409000000000002,19.956333333333333,19.164166666666667,18.819833333333328,19.493166666666667,18.8535,19.0
2015-04-22,18.274166666666673,18.124833333333328,17.574333333333332,18.302833333333336,18.014,18.824833333333334,18.255833333333328,18.90033333333333,-9999.0,18.6235,18.083,18.688833333333328,18.23566666666667,18.903833333333328,18.7545,18.956,18.818166666666666,18.381666666666664,18.913833333333333,18.563166666666667,18.5
2015-04-23,18.474,18.573166666666665,17.41,18.851833333333328,17.624833333333328,18.9425,18.319666666666667,18.885333333333328,-9999.0,18.0375,16.893,18.182,18.7795,19.190833333333334,19.0045,18.569833333333328,18.4555,18.120166666666666,18.752666666666666,18.326333333333334,18.6
2015-04-24,19.2395,18.969333333333328,17.183166666666665,18.917166666666667,18.843333333333334,20.122666666666664,19.13866666666668,20.179333333333336,-9999.0,19.002833333333328,18.457333333333327,19.442666666666668,17.358,19.51483333333333,17.616333333333333,17.66,18.3465,19.3385,20.035166666666672,19.461166666666664,19.2
2015-04-25,16.219833333333334,16.559166666666666,15.330166666666665,16.244833333333332,15.7365,17.005333333333336,16.490166666666667,16.594166666666666,14.977666666666664,15.870500000000002,15.602166666666667,16.396,15.655666666666667,16.605999999999998,16.624333333333333,16.436,16.65116666666667,15.833833333333333,16.6395,16.159166666666668,16.2
2015-04-26,16.096999999999998,16.8005,14.731166666666665,16.342166666666667,15.402333333333333,16.436333333333334,16.181333333333335,16.275333333333332,14.996166666666667,14.897166666666667,14.895333333333333,15.860333333333335,15.6675,16.723333333333333,16.261666666666667,16.387500000000006,15.993166666666667,15.6575,16.334,15.875833333333333,16.0
2015-04-27,16.364166666666666,16.250333333333334,13.346166666666667,16.975333333333335,15.2965,17.124666666666666,16.139166666666664,16.919666666666668,14.177166666666665,15.533166666666665,13.649833333333332,15.738,16.842499999999998,17.38483333333333,14.8835,16.521833333333333,16.370833333333334,16.211333333333332,16.883,15.776666666666666,16.4
2015-04-28,17.346,17.133,15.2545,17.701999999999995,16.21616666666667,17.794166666666666,17.08583333333333,17.44666666666667,15.858833333333335,16.43133333333333,14.445833333333333,16.832333333333334,16.616000000000003,18.212333333333333,14.505999999999998,17.765666666666668,17.398166666666665,16.800666666666665,17.514000000000006,16.5235,15.5
2015-04-29,15.489833333333333,16.016499999999994,14.929166666666665,15.776666666666667,15.377,16.332333333333334,15.503,16.62933333333333,14.214,15.850499999999998,15.184000000000001,16.399333333333335,15.612166666666667,16.348833333333335,16.481666666666666,16.389333333333337,16.080333333333332,16.030166666666666,16.448,15.974666666666666,15.9
2015-04-30,14.544666666666664,14.631666666666666,13.094333333333333,14.606666666666667,13.948666666666664,15.234499999999995,14.512833333333333,15.244666666666667,12.599166666666667,13.974166666666667,13.507333333333333,14.573166666666667,14.368166666666667,15.335,15.071666666666667,15.115500000000004,14.803000000000004,14.275833333333333,15.011333333333335,14.2995,14.6
2015-05-01,13.859666666666667,13.394999999999998,9.306000000000001,13.532666666666666,12.584166666666668,14.058,13.849833333333335,13.888666666666666,10.658666666666667,12.438166666666666,10.638666666666666,13.166666666666664,11.833666666666668,14.533,12.132333333333333,13.629833333333332,13.148166666666668,13.020166666666668,13.842833333333333,12.5725,13.1
2015-05-02,14.397,13.576166666666667,10.798000000000002,14.108333333333334,13.6885,15.212666666666665,13.678333333333335,15.0635,10.9575,12.69983333333333,10.989666666666665,14.5865,12.763666666666667,15.086999999999998,11.783499999999998,13.908333333333333,14.173666666666668,14.395166666666668,15.113666666666667,13.990666666666668,12.7
2015-05-03,16.520333333333333,16.449833333333334,13.312666666666665,16.622833333333332,15.9815,16.275,16.727,16.495166666666666,15.474833333333333,16.694666666666667,15.135666666666665,16.224666666666668,14.695666666666668,16.4935,14.541333333333334,14.950666666666665,16.0385,15.6425,16.176166666666663,16.653,16.0
2015-05-04,17.415,17.639833333333332,16.610833333333332,17.671833333333336,16.5285,18.153666666666666,17.35433333333333,17.990666666666666,15.753166666666667,17.22683333333333,15.529833333333334,17.404666666666667,17.136333333333337,17.853166666666667,17.482166666666668,17.735500000000005,17.606333333333335,16.990166666666667,18.0645,17.5725,17.1
2015-05-05,16.277,16.599166666666665,15.556833333333332,16.605999999999998,15.922666666666665,17.21166666666667,16.4665,17.082666666666668,-9999.0,16.18466666666667,15.878833333333333,16.553666666666665,16.025333333333336,16.955000000000002,16.659666666666666,16.823999999999998,16.862666666666666,16.354166666666668,17.008666666666667,16.33566666666667,16.7
2015-05-06,16.297,16.051833333333335,14.897166666666667,16.53533333333333,15.355333333333332,16.401166666666665,16.025,16.607499999999998,13.910166666666667,15.625666666666667,15.132166666666665,16.191333333333336,14.855000000000002,16.708000000000002,14.36166666666667,15.509833333333333,15.988,15.775166666666667,16.2635,15.986499999999998,15.6
2015-05-07,14.482666666666667,15.095166666666666,12.807333333333332,14.734166666666667,13.945333333333336,15.581833333333336,14.418833333333335,15.476333333333335,12.812333333333333,13.886666666666667,13.248666666666665,14.98616666666667,13.517333333333333,15.728,12.538666666666666,13.856333333333335,14.734333333333336,14.704,15.508,14.481,13.5
2015-05-08,13.4535,13.865,12.600833333333336,13.5995,12.716666666666667,14.162,13.351333333333333,14.076333333333334,-9999.0,13.310833333333333,12.913333333333336,13.635,13.546,14.388333333333335,13.884833333333333,14.265999999999998,13.8495,13.327666666666666,13.9655,13.410000000000002,13.6
2015-05-09,13.685333333333332,13.240333333333336,10.821666666666667,13.272333333333336,13.060999999999998,14.0025,13.720333333333334,14.057833333333335,11.603666666666667,13.767666666666665,13.052166666666665,13.792666666666667,12.944833333333333,13.999,11.3285,12.980166666666667,13.039000000000001,13.428166666666666,13.908333333333333,13.641666666666666,14.0
2015-05-10,15.237833333333333,14.6085,10.9105,14.230833333333335,14.432166666666665,15.188999999999998,14.176833333333335,15.017999999999999,11.695833333333333,14.002333333333333,12.110833333333336,14.400333333333334,12.923166666666667,14.969500000000002,12.382666666666665,12.995333333333333,14.269333333333336,14.269333333333336,14.893833333333333,14.841833333333335,-9999.0
2015-05-11,16.055166666666665,15.778333333333334,13.982333333333335,15.9595,15.583833333333333,16.716666666666665,16.322333333333333,16.798833333333334,13.843166666666667,15.991499999999995,14.564833333333334,15.821833333333332,14.806666666666665,16.355833333333333,14.813166666666667,15.3755,15.786833333333336,15.99,16.48183333333333,16.3035,16.2
2015-05-12,14.064666666666668,13.534,9.9975,14.027666666666667,13.149666666666667,14.958999999999998,13.710333333333333,14.974333333333336,11.833666666666666,14.429,12.043500000000002,14.376666666666667,12.176333333333336,14.633666666666665,13.698333333333334,12.9315,13.737166666666667,14.14333333333333,14.574666666666666,14.255833333333333,13.5
2015-05-13,14.495999999999999,14.799666666666667,13.124666666666668,14.565,13.767500000000005,14.994333333333335,14.417000000000002,15.177166666666665,12.699999999999998,13.9925,12.491833333333332,14.504333333333333,13.871499999999996,15.125333333333332,14.457333333333333,14.662333333333333,14.406999999999998,14.192,14.878666666666668,14.267833333333336,14.1
2015-05-14,13.621666666666668,13.7355,12.474833333333333,13.836166666666667,13.129666666666667,14.583333333333336,13.6885,14.617,13.117833333333335,13.723666666666668,12.3155,14.0595,13.000166666666665,14.727666666666664,14.318333333333333,14.237666666666668,13.984000000000002,13.717166666666666,14.479166666666664,13.915333333333335,13.1
2015-05-15,13.714,13.562666666666667,10.606833333333334,14.042666666666667,12.97183333333333,14.413833333333335,12.939833333333334,14.412,12.117333333333335,13.102833333333333,11.024666666666667,13.475666666666667,12.936333333333332,14.652000000000001,12.884666666666664,13.8615,13.592833333333333,13.493833333333333,14.1635,13.3545,12.7
2015-05-16,12.901166666666667,13.0355,9.490333333333334,13.499,11.989666666666665,13.534333333333334,11.962833333333334,13.594499999999998,11.3875,12.229666666666667,9.9505,12.342333333333334,11.998166666666668,14.121666666666664,10.924000000000001,13.418333333333333,12.760333333333335,12.468333333333335,13.376333333333335,12.3675,12.4
2015-05-17,15.877499999999998,15.528166666666666,13.027166666666664,16.013333333333332,14.835,16.164333333333335,15.442666666666666,16.313666666666666,13.492166666666668,14.976,13.069166666666666,15.474333333333336,15.142,16.1525,12.224833333333335,15.31,15.1035,15.210999999999999,16.159499999999998,15.138666666666667,14.1
2015-05-18,16.461333333333332,16.28,15.242833333333332,16.714833333333335,15.77,16.9635,16.23,16.960166666666666,14.788000000000002,15.525,14.323,16.411333333333335,16.53533333333333,17.273833333333332,14.660333333333336,16.71516666666667,16.525333333333336,16.159499999999998,16.814,16.183,-9999.0
2015-05-19,16.308833333333332,16.421333333333333,14.767666666666667,17.1045,15.5905,17.359333333333336,15.692666666666666,17.121166666666667,15.464666666666664,15.8925,14.0125,16.281833333333335,16.325333333333337,17.915166666666668,16.929666666666666,17.257,16.642666666666667,16.0655,17.0035,15.823666666666664,15.2
2015-05-20,15.671,15.6945,14.725833333333332,15.872333333333332,14.663833333333335,16.171,14.660666666666666,16.105666666666668,14.761333333333333,14.507833333333336,12.7905,15.249666666666664,14.927500000000002,16.666166666666665,13.8145,16.018333333333334,15.565333333333333,15.493,16.0855,14.668833333333335,13.9
2015-05-21,16.516833333333334,16.499999999999996,13.947,17.08083333333333,15.2025,17.06083333333333,15.551833333333335,16.728166666666667,14.7695,15.328666666666667,13.527333333333333,16.104000000000006,16.548833333333334,17.320999999999998,15.186000000000002,16.790333333333333,16.233166666666666,15.979666666666667,16.861,15.242833333333332,15.7
2015-05-22,16.967,16.810666666666666,13.594499999999998,17.136333333333337,16.144166666666663,16.68133333333333,16.854333333333333,16.859333333333336,13.621666666666664,16.500166666666665,14.655500000000002,16.41116666666667,16.511666666666667,17.0795,14.286166666666665,16.2165,16.18616666666667,16.021833333333333,16.59583333333333,16.559,16.8
2015-05-23,16.585833333333333,16.068833333333334,13.389666666666667,17.121166666666664,15.389,16.7555,16.155999999999995,16.374000000000002,14.5315,15.793500000000002,14.150333333333334,15.403999999999998,14.830333333333336,17.153166666666667,14.890333333333333,14.855,15.842,15.486166666666668,16.396166666666666,15.825166666666664,15.4
2015-05-24,16.982,16.7385,13.1815,16.471666666666668,15.57016666666667,17.033833333333334,15.283166666666665,17.002,14.994500000000002,13.524333333333333,12.390999999999998,14.806333333333333,13.873166666666668,16.493333333333336,14.836833333333333,16.5975,16.312166666666666,16.752000000000002,17.072333333333336,15.107000000000001,14.7
2015-05-25,17.267,17.0305,13.013666666666666,17.6635,16.656166666666667,18.307833333333328,16.470166666666668,17.963833333333326,15.691000000000004,15.350166666666668,14.089666666666664,16.16783333333333,14.905499999999998,17.537166666666664,14.687333333333333,17.055666666666667,16.953333333333333,16.797166666666666,17.752333333333336,16.44966666666667,16.0
2015-05-26,19.150666666666673,18.66733333333333,18.3515,18.989333333333327,18.991166666666665,20.241666666666664,19.169166666666666,20.068666666666672,17.458833333333335,18.9525,18.544833333333333,19.122,18.873666666666672,19.9445,19.103333333333328,19.82883333333333,19.838833333333326,19.39733333333333,20.050166666666666,19.498,19.2
2015-05-27,18.918666666666667,19.011333333333333,18.062833333333334,19.226,18.3515,19.2985,18.934,19.323666666666668,17.658333333333328,18.736,17.851499999999994,18.645333333333326,18.883833333333328,19.523333333333333,18.3515,18.98283333333333,18.653833333333328,18.650166666666667,19.262999999999998,18.70083333333333,18.6
2015-05-28,16.908,16.540333333333333,15.848833333333333,16.737000000000002,16.554166666666667,17.092666666666666,17.072333333333333,17.438499999999994,15.158833333333336,17.238666666666663,15.754666666666667,16.9785,16.377500000000005,17.01233333333333,16.176166666666663,16.53533333333333,16.823833333333337,16.6645,17.258666666666667,17.241666666666664,17.1
2015-05-29,15.4275,14.70583333333333,14.064499999999995,15.351666666666668,14.5345,15.813500000000005,14.755999999999998,15.922666666666665,12.949999999999998,14.558166666666665,12.90466666666667,15.023166666666668,12.656333333333334,15.879166666666668,12.977,12.783833333333336,14.836833333333333,15.179,15.979833333333335,14.960999999999999,14.0
2015-05-30,13.174666666666667,12.296833333333336,10.568166666666666,12.585666666666668,12.021833333333333,13.132833333333332,13.020333333333333,13.07933333333333,10.655499999999998,11.427666666666667,10.252666666666666,11.632166666666668,10.539666666666667,12.741666666666667,9.67,11.237833333333333,11.466166666666664,11.971333333333336,13.524,12.332166666666666,11.5
2015-05-31,13.912,13.413333333333336,12.340833333333334,13.347666666666667,13.116166666666668,13.670166666666667,13.831166666666668,13.6885,11.8675,13.660000000000002,11.983166666666667,13.532333333333336,12.392833333333336,13.859833333333333,12.859333333333336,13.044166666666667,13.299333333333333,12.78716666666667,13.848,13.411499999999998,12.6
2015-06-01,14.685666666666664,14.735999999999995,14.736,14.9675,14.36,15.650833333333333,14.982666666666667,15.536666666666667,13.779166666666667,14.924,14.492499999999998,15.219333333333333,14.521166666666666,15.152166666666664,15.259833333333333,14.959166666666668,15.259666666666664,14.843166666666667,15.363666666666667,14.888833333333332,15.5
2015-06-02,15.083333333333336,15.148666666666665,14.645333333333335,15.160666666666666,14.433666666666667,15.546666666666667,15.1575,15.350333333333333,13.797666666666665,14.74766666666667,14.537999999999998,15.048,15.197666666666665,15.791833333333335,15.205999999999998,15.294833333333333,15.266333333333336,14.6755,15.227666666666664,14.917333333333335,15.2
2015-06-03,15.0835,15.175666666666665,12.448,15.2915,14.044333333333334,15.509833333333333,14.9255,15.474666666666666,13.142999999999999,14.444000000000004,13.770666666666665,14.8485,15.216166666666664,15.75,13.609833333333333,14.996333333333332,15.303333333333333,14.657166666666667,15.257833333333332,14.487500000000002,14.8
2015-06-04,15.073499999999996,15.244333333333332,11.55,14.970833333333335,13.821166666666665,15.0965,14.851833333333332,15.0415,12.866166666666665,14.536333333333333,13.928666666666668,14.481,14.543,15.248166666666668,13.727166666666667,14.578333333333333,14.662,14.568333333333333,14.949166666666665,14.552833333333332,-9999.0
2015-06-05,14.046166666666664,14.260833333333332,10.873833333333332,14.7125,13.482166666666664,14.336333333333334,13.492,14.0865,11.481166666666667,12.485,11.424166666666665,13.106166666666667,12.622666666666667,15.263,11.966333333333333,12.251833333333332,13.7975,13.305833333333334,14.244166666666667,13.648333333333332,13.2
2015-06-06,14.778166666666666,13.970333333333334,10.291166666666664,14.517666666666665,13.977166666666667,14.895666666666665,14.413666666666666,14.485666666666665,12.753333333333336,12.953333333333333,12.089,13.749166666666666,12.194666666666665,14.4925,11.427333333333335,11.603833333333332,13.069499999999998,13.17,14.3885,14.153666666666664,13.5
2015-06-07,14.632,16.006666666666664,10.192166666666667,15.2665,15.340166666666667,16.823999999999998,14.386833333333335,16.424333333333333,14.333166666666665,13.3545,12.350833333333332,15.019666666666666,13.367833333333332,16.008166666666664,14.577999999999998,15.768166666666666,16.683000000000003,15.644166666666665,16.6965,14.967666666666668,14.0
2015-06-08,15.308166666666665,14.930666666666667,10.668833333333334,15.835333333333333,14.950666666666665,16.333833333333335,14.632,15.699666666666666,13.527500000000002,13.094499999999998,11.978166666666667,14.3215,12.951666666666664,15.627333333333334,12.231833333333332,12.594166666666665,14.720833333333333,14.3985,15.674333333333335,14.440666666666667,13.8
2015-06-09,15.400666666666668,14.694,9.723833333333333,15.539833333333334,15.123666666666667,16.337333333333333,14.6355,15.783666666666667,13.092833333333333,13.363,11.858833333333333,13.999,12.688166666666666,15.596833333333334,12.202833333333333,13.037166666666666,14.747666666666667,14.6655,15.911,14.519333333333336,13.0
2015-06-10,15.664333333333332,15.175666666666665,9.717166666666667,15.521499999999998,15.190833333333332,16.258499999999998,14.8215,15.8875,13.030499999999998,13.243666666666668,11.865833333333335,14.328166666666668,12.973333333333334,15.457666666666665,12.370833333333332,13.399833333333332,14.652166666666668,14.8485,15.907333333333336,14.694,13.1
2015-06-11,16.861,16.26516666666667,9.64,16.565666666666665,15.822,17.643166666666666,14.643666666666665,17.0005,13.253666666666668,12.867833333333332,11.422333333333334,14.7175,12.622999999999998,16.135833333333334,12.637666666666668,16.88783333333333,17.057333333333332,16.58566666666667,17.018833333333333,14.3885,-9999.0
2015-06-12,16.187833333333334,15.546666666666667,14.818000000000005,16.081999999999994,15.897666666666666,17.002,16.112333333333336,17.0475,14.276000000000002,16.016833333333334,14.108166666666667,16.05183333333333,16.211333333333332,17.272166666666667,15.53,16.924666666666667,17.2385,16.189500000000002,16.8795,16.34566666666667,16.2
2015-06-13,16.05366666666667,15.642333333333333,13.497166666666667,16.001333333333335,15.635666666666665,16.306833333333334,16.201333333333334,16.21983333333333,14.722500000000002,16.4835,14.514499999999998,15.934333333333333,14.301333333333336,16.166,14.1635,14.494166666666665,15.483,15.289833333333332,16.110666666666663,16.13233333333333,15.9
2015-06-14,17.060666666666666,17.09933333333333,12.107333333333333,16.428,17.040499999999998,19.073333333333334,16.5605,17.386166666666664,15.570166666666667,13.799333333333333,12.241666666666667,14.558166666666665,14.481,17.020666666666667,14.356666666666666,17.185,18.108166666666666,17.547666666666665,18.064333333333334,15.515,14.5
2015-06-15,12.374333333333333,11.805166666666667,11.800333333333334,12.339166666666666,11.701333333333332,12.966833333333335,12.268666666666665,12.940166666666665,10.759333333333332,12.21,11.8455,12.4295,12.047,12.923333333333336,12.7435,12.704833333333333,13.0825,12.155999999999999,12.986833333333333,12.360666666666667,12.3
2015-06-16,12.329,12.305333333333332,10.406999999999998,12.485166666666665,11.587000000000002,12.575666666666665,12.151166666666667,12.661333333333333,10.709166666666668,12.045166666666667,11.6625,12.265166666666666,12.016833333333333,12.965000000000002,11.6255,12.4515,12.508499999999998,11.835166666666668,12.545333333333335,12.021666666666668,-9999.0
2015-06-17,15.283166666666665,15.358833333333333,14.321333333333332,15.345166666666666,14.381833333333335,15.093333333333335,15.046666666666665,15.3235,13.101166666666666,14.784666666666665,14.368333333333332,14.944333333333333,15.061666666666667,15.568166666666665,13.4685,14.987833333333334,15.02816666666667,14.568166666666665,15.023166666666665,14.927333333333335,15.2
2015-06-18,15.585333333333333,15.4375,11.650833333333333,15.184000000000001,15.207666666666665,16.559,15.288166666666667,16.144333333333332,-9999.0,15.420666666666667,15.009666666666668,15.639166666666668,14.421833333333336,16.235,15.043166666666664,14.657000000000002,16.145833333333332,15.499833333333333,16.157666666666668,15.942833333333335,15.5
2015-06-19,12.676166666666667,12.9835,12.37933333333333,12.948499999999996,12.344333333333333,13.385,12.678166666666668,13.623,-9999.0,12.3575,12.511666666666665,13.080999999999998,12.397666666666666,13.285833333333333,12.888,13.131166666666667,12.748833333333335,12.58083333333333,13.258833333333332,12.827666666666667,12.8
2015-06-20,12.333999999999998,12.620999999999999,11.142166666666665,12.619333333333335,11.806833333333335,12.941666666666665,12.500333333333336,12.839000000000004,11.2565,11.959666666666665,11.967999999999998,12.574000000000002,12.4985,13.248666666666667,12.376,12.778833333333333,12.612666666666668,12.2015,12.866,12.223333333333334,11.9
2015-06-21,13.2825,13.060666666666668,10.752666666666668,13.289000000000001,12.436333333333332,13.136333333333333,13.1365,13.435333333333334,11.533333333333333,13.079333333333333,12.164333333333332,12.766833333333333,12.7,13.295666666666667,10.942666666666666,12.820833333333335,12.740166666666667,12.619333333333332,13.112666666666668,12.93,13.1
2015-06-22,13.827833333333334,13.39,8.402833333333332,13.42,13.554000000000002,14.207333333333333,12.574166666666667,13.742333333333333,12.290500000000002,11.573666666666664,11.237833333333333,13.129666666666667,11.009499999999996,13.854666666666667,9.985666666666663,10.642,11.709666666666665,12.792,13.352833333333335,13.774166666666664,12.8
2015-06-23,15.169166666666667,14.809833333333332,11.049833333333332,15.961,14.945833333333333,16.554000000000002,14.4775,16.303500000000003,-9999.0,13.335833333333332,11.934666666666667,14.349833333333333,12.8645,15.72466666666667,12.4195,14.363333333333335,15.07,15.424166666666665,16.122333333333334,14.4205,13.7
2015-06-24,12.411333333333333,12.671333333333335,12.2215,12.5655,11.724666666666666,12.71,12.3055,12.765333333333333,-9999.0,12.031666666666665,11.954666666666668,12.285333333333336,12.520166666666665,13.359500000000002,12.560666666666668,12.745333333333335,12.216499999999998,12.063833333333333,12.682833333333333,12.208,12.4
2015-06-25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,12.4
2015-06-26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,11.4
2015-06-27,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,10.0
2015-06-28,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,11.2
2015-06-29,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,10.2
2015-06-30,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,13.8
2015-07-01,15.682833333333335,15.399000000000001,14.029166666666667,15.654000000000002,15.064999999999998,16.757,15.649,16.387666666666664,14.148833333333334,15.54,14.610166666666665,15.805166666666667,15.497833333333332,16.253333333333334,15.133666666666667,15.525,16.025166666666667,15.784999999999998,16.561999999999998,15.591833333333335,16.0
2015-07-02,15.2445,15.077,14.809666666666667,15.246333333333334,14.388666666666667,15.438999999999998,15.229333333333333,15.439166666666665,-9999.0,14.907333333333336,14.544666666666664,15.071666666666665,15.511499999999998,16.078833333333332,15.267999999999999,15.594,15.362,14.7915,15.303166666666668,14.751333333333335,15.2
2015-07-03,14.771333333333333,15.056666666666665,15.049833333333336,15.345166666666666,14.828333333333333,15.311666666666667,15.373666666666665,15.578666666666665,-9999.0,16.154333333333334,15.457833333333333,16.040333333333333,14.6605,15.42066666666667,15.156999999999998,15.096666666666666,15.220999999999998,15.227666666666664,15.548333333333336,15.823666666666664,15.8
2015-07-04,10.549833333333334,11.024500000000002,10.534666666666666,10.736,9.940166666666665,11.036499999999998,10.613666666666667,11.138833333333332,-9999.0,10.35,10.086166666666664,10.788000000000002,10.284666666666666,11.182333333333332,10.878666666666666,10.7895,10.282833333333334,10.309833333333335,11.024666666666667,10.647,10.6
2015-07-05,10.714166666666666,11.357,9.989,10.712333333333335,10.128333333333334,11.27816666666667,11.000999999999998,11.324833333333334,-9999.0,10.584666666666664,10.358333333333334,10.885166666666667,10.363166666666666,11.1355,10.987666666666666,11.200833333333335,11.028,10.517833333333334,11.162333333333335,10.772833333333333,10.9
2015-07-06,12.329166666666666,12.245,11.637333333333332,12.355833333333333,11.128833333333333,12.189666666666666,12.173000000000002,12.072,-9999.0,11.5265,10.905500000000002,11.455999999999998,12.021666666666668,12.649666666666667,10.942333333333332,11.892499999999998,11.481166666666667,11.311833333333334,11.998333333333335,11.736166666666668,12.1
2015-07-07,14.516166666666665,14.608333333333334,13.253666666666668,14.720999999999998,13.562500000000002,14.195500000000004,14.3045,14.336666666666664,-9999.0,14.084666666666665,13.751,14.214000000000004,14.024333333333335,14.704000000000002,13.963833333333335,14.002666666666668,14.004333333333335,13.559333333333333,14.004166666666668,14.167000000000002,14.5
2015-07-08,15.761666666666667,15.662666666666668,15.059999999999995,15.884166666666667,15.003,16.204666666666665,15.818333333333333,16.12216666666667,-9999.0,15.706166666666665,15.193999999999996,15.474666666666666,15.347,16.251833333333334,15.466166666666668,15.729666666666667,15.823333333333332,15.289666666666667,15.940999999999999,15.724666666666666,16.0
2015-07-09,15.029666666666666,14.05616666666667,10.905500000000002,14.6875,14.769666666666666,15.605333333333334,14.217166666666666,15.88733333333333,13.487166666666667,14.858666666666664,12.266833333333333,15.350333333333335,13.111333333333334,15.493,14.076499999999998,14.576666666666668,15.185666666666664,15.029666666666666,15.649,14.919166666666667,13.1
